,id,nickname,broker,start_sum,request,deals,income_rub,income_percent,class,mean_deal_sum,std_deal_sum,len_deals,stock_coef,curr_coef,fort_coef,freq_market,income_percent_stats,std_free_funds,coef_free_funds,coef_free_funds2,mean_free_funds,min_free_funds,max_free_funds,emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16
320,312180,Newbe,АО «ФИНАМ»,752168.13,467,397,334065.86,44.41,1,223220.19339152123,319474.3500282395,401,0.0,0.0,100.0,3,44.4,134810.3250262162,0.1932206600505835,0.037334223470383156,133888.825,38563.53,229214.12,-1.7651281996478396,-1.714012674616681,-1.4378481266774947,-0.5950727014115036,-0.3239935837056873,-0.20146035761371972,-0.16967279086802972,-0.11518597569926692,-0.059414408615521296,-0.002954110875724457,0.10497475061900964,0.6109019164045768,0.7107681307821794,0.7481460219203471,0.858974400720911,3.195024276267531,3.8988358254228213
321,311395,TinkofVlad,ООО «Компания БКС»,100000.0,3,2,-9.09,-0.01,5,303.45,357.15963517732513,2,100.0,0.0,0.0,1,-0.01,254.94333374301243,0.0025494333374301245,6.4996103420001025e-06,100100.622,99948.2,100554.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.732050807568877,0.0
322,309901,Charli,АО «ФИНАМ»,100000.0,9,9,9159.7,9.16,1,38783.280909090914,69036.0478413981,11,0.0,0.0,100.0,3,9.68,6113.493591656491,0.06113493591656491,0.003737480389522498,94887.31749999999,87829.6,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850214759566005,0.0
323,312372,Kuper,АО «ФИНАМ»,334298.06,674,375,-104366.92,-31.22,3,37440.32581453634,53399.23549924311,399,0.0,0.0,100.0,3,-32.16,126949.82906169842,1.269498290616984,1.6116259098794445,137028.975,47261.89,226796.06,-1.748986022199892,-1.5805058790601219,-1.5232556028449284,-1.4791599086674267,-1.1939797621228776,-0.5200305782059885,-0.16632516493442595,-0.0906857025087745,-0.0283578701629402,0.2595756254394162,0.5942970527773973,0.7866773299656266,0.8979128668720815,1.2547336459789127,1.5621373600613773,1.8184752600776648,2.003433257785844
324,312099,JuriS,АО «Открытие Брокер»,214589.0,263,269,-38702.63,-18.04,4,102404.08921933085,8460.143629443663,269,0.0,0.0,100.0,3,-18.04,24165.098475405608,0.11261107734043035,0.012681254739772387,192973.675,175886.37,210060.98,-1.2682159065684742,-1.1154990878074988,-1.0356639974843005,-0.9977512238369945,-0.9446619351463307,-0.8589890103801955,-0.7586739042641124,-0.6154765576095504,-0.466658773880552,-0.3292018472370382,-0.15178565065815847,0.01398408335420331,0.19884771001826584,0.9773879010166893,2.0330666494465373,2.910272379996614,3.1868588694840287
325,312806,SurrealSnear,ООО «Компания БКС»,1523820.0,15,20,104645.07,6.87,1,1777.7450000000001,1130.4890010754777,20,100.0,0.0,0.0,1,7.41,176251.36499999996,0.11566416309012872,0.013378198623339896,1435694.3175,1171317.27,1523820.0,-2.8054850909804374,-1.865138532186723,-1.3446414325038945,-0.9462105275976905,-0.5253798727050407,-0.11935502372801235,-0.09769851501013009,-0.09626503150347597,-0.0284897869308811,-0.028283360791972596,0.05105938932127811,0.07073887313731457,0.5431165849128686,0.5542772456587091,0.59039498016359,0.6942452068951803,0.6179632457611175
326,311494,Alex60,АО «Открытие Брокер»,951044.0,116,351,-224492.17,-23.6,4,131967.97384615368,170412.60486184407,312,0.0,0.0,100.0,3,-22.76,201106.49308351646,0.21145866340938638,0.04471476633088416,808840.235,666636.47,951044.0,-1.7352964149557877,-1.5176867783078696,-1.339845481676251,-1.219185778883654,-1.1313534968800338,-1.042200727976279,-0.8670611296249968,-0.449674441633069,0.003884960290788683,0.5074392485384864,0.9551745388740741,1.1270399110472014,1.2629046187093589,1.3731395079482094,1.5009271672626079,1.7587918728805998,2.110664352639803
327,313955,S03ZVF6,ПАО Сбербанк,344008.63,117,90,-108868.37,-31.65,4,16095.687654430376,57386.2937539588,79,0.0,0.0,100.0,3,-31.0,121485.31061775377,0.4921248502696351,0.24218686825291075,231270.65,7338.25,344008.63,-1.3909477026328303,-1.2893162858709073,-1.1634375274247135,-0.9989183899040068,-0.9065581081116919,-0.8575502838345567,-0.7105828142447761,-0.5455049322849349,-0.4405490091277431,-0.3368963976064391,-0.035450857841713534,0.1712939289392747,0.4278833044195002,0.47369605802225173,0.5871963447847437,1.2891922639187332,0.7822628201734023
328,313438,Elena282910,ООО «Компания БКС»,100000.0,8,8,-314.37,-0.31,5,1103.5062500000001,1074.717544100874,8,100.0,0.0,0.0,1,-0.26,3949.0167959354158,0.03949016795935416,0.0015594733654580018,98233.946,91169.73,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3353455699055736,0.0
329,312477,BOBKAPRO,ООО «Компания БКС»,288641.48,4375,2981,11511.27,3.99,2,66074.74072836619,51932.864843050425,2993,0.0,0.0,100.0,3,3.99,133114.45700529384,1.2474402093119201,1.556107075808167,225976.66749999998,26470.96,300152.75,-2.14848526769934,-1.5562524393126782,-1.0606736918856774,-0.5301335704473132,-0.3516296945677513,-0.23042091415213467,-0.14515201196175748,-0.08784025005719598,0.02424023010758253,0.18352302767517745,0.26766466890816315,0.35495740586281344,0.5473908590135091,0.8240559867537554,1.5204922291689236,2.3676160149390295,3.861067101465156
330,311003,Almazik,АО «ФИНАМ»,100000.0,14,14,-569.12,-0.57,4,18788.4125,12754.19326075462,8,16.55,0.0,83.45,3,-0.57,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2820325782904184,0.0
331,310639,Mazatrol666,ООО «Компания БКС»,205164.0,13,7,7117.76,3.47,2,3192.357142857142,2164.108929680715,7,100.0,0.0,0.0,1,3.88,32166.343738515265,0.15678356699282167,0.0245810868789926,182392.792,137061.56,205164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4690001016868884,0.0
332,312775,Svetafor,ООО «Компания БКС»,100000.0,537,872,-7431.03,-7.43,5,12027.746821345712,10887.357949137713,862,100.0,0.0,0.0,1,-7.72,3859.105000000003,0.03859105000000003,0.0014892691401025022,98070.4475,92281.79,100000.0,-1.3600717811691683,-1.1758143667023486,-1.080144624040106,-0.8696351141394447,-0.6946644282027452,-0.4928110382634455,-0.2492970590153877,-0.12481002087757588,0.019023551941779543,0.0915066840609064,0.2061356127422491,0.3607851504395792,0.5576850136678909,0.7726652243878218,1.0043967400447844,2.366287788747888,3.9780044745900995
333,312365,Хворов,АО «ФИНАМ»,193998.24,3550,3048,91930.62,47.39,1,81956.69441601052,78134.80348042208,3048,0.0,0.0,100.0,3,52.29,46727.86470037124,0.3055095020567178,0.09333605584694366,106017.88,72976.29,139059.47,-1.7902262714530475,-1.5405160781321612,-1.2493544747479843,-1.11562252282149,-0.9832812857785571,-0.7752709180989209,-0.61806042511579,-0.485535984462331,-0.26166527226798153,0.2588626931788535,0.734537034049848,1.0658727658064178,1.323833217444885,1.5702073787940591,1.776066494642737,2.0047610787466255,2.1786514006697706
334,311612,Parallel86,АО «Открытие Брокер»,707581.2,31,94,406073.33,57.39,1,40039.93958333334,62687.25826546825,24,3.7,0.0,96.3,3,53.57,49269.86408126218,0.07687089816296017,0.005909134984380193,617839.0549999999,583000.0,652678.11,-1.7691809605493767,-1.6134543550519551,-1.5724357251635177,-1.5724357251635175,-1.567570442787783,-1.372959147758404,-1.172192110902608,-1.0569302596616577,-1.0563026445651489,-0.6038082021337114,-0.546075610209535,-0.4098101342150515,-0.1513021689582096,-0.05888498530738315,1.1312256104443088,1.3817876527946356,1.1312256104443088
335,312566,olbv0638931,ВТБ Капитал Инвестиции,480000.0,37,61,11170.51,2.33,2,1267.122770491804,2779.3150849427952,61,100.0,0.0,0.0,1,2.51,183250.86367954363,1.8325086367954364,3.3580879039298686,372646.4775,100000.0,480000.0,-1.4072485027564443,-1.1365372399929219,-0.864576991452473,-0.72677077036534,-0.6693080140028199,-0.65704870886429,-0.633946988402034,-0.4906722893051297,-0.370509405364779,-0.34122189683080206,-0.29604201318539874,-0.22827245484830708,-0.20771844336495496,-0.1595873017769763,0.2909211124071147,1.2777036294815447,0.7744259667092236
336,312367,VitaliyIs,АО «ФИНАМ»,100000.0,11,21,-290.16,-0.29,5,1255.342857142857,1226.4788867206105,21,100.0,0.0,0.0,1,-0.28,922.8874865334369,0.00922887486533437,8.517213128000048e-05,99347.42,98694.84,100000.0,-2.382169932128562,-0.855991705927634,-0.7976043467260732,-0.652808359261261,-0.652808359261261,-0.6370296410035601,-0.31084545861915347,-0.24545632668982126,-0.22384757057376206,-0.2236643269933153,-0.2236643269933153,-0.22352006438600794,-0.22325796029998254,-0.203346701073123,-0.12273028733835636,1.0031455961792008,0.847852155649682
337,310623,Slava31,ООО «Компания БКС»,154178.0,3,3,-20596.06,-13.36,3,2342.6,3526.292604492713,3,100.0,0.0,0.0,1,-13.36,76065.22761146988,0.4933598023808188,0.24340389460524056,99550.788,-1918.0,154178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0436125758372523,0.0
338,310992,TI,АО «ФИНАМ»,1133239.9,8938,4773,-73408.0,-6.48,2,76083.02970675728,97526.06903691251,2353,59.08,0.0,40.92,1,-5.91,1010958.532636174,2.30547688986432,5.315223689698458,22743.912500000006,-1288123.31,1113047.27,-2.176142451191937,-1.9708149611568275,-1.5786657416487306,-1.341619159753978,-0.993668623590671,-0.38973004497501895,-0.13136719243739614,0.14498180114862766,0.5967905367057271,0.7639529654630973,0.9950616683943778,1.059433484432047,1.0816970236423344,1.0995394009696258,1.1561923100186309,1.6207783156845132,9.346358239450113
339,313216,andrusha,ООО «Компания БКС»,100000.0,156,210,4995.27,5.0,2,62.95910576923078,70.14793270242212,208,0.0,0.0,100.0,3,5.3,18250.338584533718,0.18250338584533718,0.033307485845012016,93269.182,60896.06,105449.85,-1.1249272309393528,-0.8565524459670528,-0.7180509787064213,-0.6053166439038826,-0.5318452937919076,-0.4874143259621827,-0.45131725227595054,-0.3657293505956998,-0.2202396838056602,-0.03297047018256662,0.1272018714967325,0.321979001665084,0.504924803144788,0.8216903487720795,1.1586565813936411,1.9935067002429439,0.0
340,312140,Rav59,АО «Открытие Брокер»,222116.3,658,2059,-176039.83,-79.26,4,14346.751134531321,63304.829230787254,2059,0.0,0.0,100.0,3,-78.16,13708.212476388013,0.13321731720913085,0.01774685360439819,19418.29,9725.12,29111.46,-1.85430398923226,-1.3995793272683605,-0.8566884662901131,-0.4987371042832518,-0.31388719879053373,-0.21562124216550688,-0.15161162884231555,-0.0871946099006683,-0.04231226750625666,0.024138681428970833,0.15518044746938026,0.27020192868884146,0.47530172055272774,0.5323955320809697,0.8390670298803516,2.8642866019687196,4.0792770290829345
341,310061,Polkh,АО «ФИНАМ»,100000.0,6,7,15248.37,15.25,2,107618.85714285714,122011.42838743779,7,0.0,0.0,100.0,3,15.25,24050.22,0.2405022,0.05784130820484,87974.89,51899.56,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6419779902562703,0.0
342,312392,Robot-qlua.Vlad,ООО «Компания БКС»,100000.0,1,2,-23.23,-0.02,5,134.41500000000002,63.307270119631596,2,100.0,0.0,0.0,1,-0.03,155.1859788554758,0.001551859788554758,2.4082688033332184e-06,100089.59666666666,100000.0,100268.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414213562373095,0.0
343,312036,Trader\,ООО «АТОН»,189363.87,242,668,18221.87,9.62,2,49339.53032128515,74246.79916940606,249,22.16,0.0,77.84,3,8.49,54095.826517572415,0.33975646009495836,0.11543445217625703,128171.2625,69618.23,186047.49,-1.4013785480394902,-1.3942818227760916,-1.3704968950695673,-1.153942837682382,-0.9769119581975159,-0.814203892798513,-0.20913197387918583,-0.011507166386420858,0.16795274447985095,0.4358868216500256,0.7110995356463873,0.7164429387225165,0.7269209499140582,0.7778867362248072,0.9181769105600458,1.7882461370899594,2.030982147196352
344,310656,123456,ООО «Компания БКС»,758279.14,27,65,-46261.65,-6.1,2,19913.14307692308,22776.22541954363,65,100.0,0.0,0.0,1,-3.26,808885.3403986769,2.1278759015190896,4.527855852265678,64942.226000000024,-1018610.7,758279.14,-1.4101257957366156,-1.156261603774163,-0.9167359458864871,-0.7839584315377639,-0.7592901970317767,-0.6429509879232939,-0.5427559743163577,-0.44939641712905815,-0.06013325103072846,0.19036794012755737,0.24500887282365202,0.29127882839471336,0.3818919710957422,0.5484905701453334,1.5198358146113118,2.828158472907129,2.866304537043224
345,311155,Gribomed,АО «Открытие Брокер»,100000.0,31,35,-21224.03,-21.22,4,102202.57142857143,3185.0490280252156,35,0.0,0.0,100.0,3,-25.52,39586.53168765925,0.3958653168765925,0.15670934910580497,72008.095,44016.19,100000.0,-2.1893197250884207,-1.6679850298902856,-1.3301592868417706,-0.8798309929995269,-0.7418725019287424,-0.5987540693098399,-0.2617202028383298,-0.15405371051893915,0.052654453969517845,0.42125331222132634,0.45456973411655244,0.482879809995444,0.5116597633682312,0.6210795172497887,0.9655099212451923,1.2582915501471152,1.2991345790987534
346,313772,Originail,АО «Открытие Брокер»,442279.01,883,1208,102849.96,23.25,1,20609.155579595314,53643.06681044367,1186,0.0,0.0,100.0,3,22.2,111657.44990807913,0.35717225173355854,0.1275720174084205,242444.41000000003,163490.67,321398.15,-1.6039699441671211,-1.24640671717124,-1.0062806529151338,-0.8388848538789682,-0.6418172502478088,-0.5204843012914236,-0.3137355948338114,-0.07539778509286961,0.07576149551443723,0.21727221738372668,0.3070032621654771,0.3863941948771355,0.5743937166935477,0.7801521676380374,1.3349693636622724,2.477689418412496,4.427931508707752
347,309891,SergeyNB,АО «ФИНАМ»,123000.0,214,211,-373.78,-0.3,5,2728.6425373134325,3215.326642542563,201,83.44,0.0,16.56,1,-0.26,1996.8236744452386,0.016234338816627957,0.00026355375681307323,122033.9225,119039.46,123096.23,-2.5715925701711524,-1.603582057545026,-1.2931346163373194,-0.8426607384447413,-0.4027341851577298,-0.22369204000035803,0.022676202895129855,0.22825505987765962,0.26693140154395256,0.38487407004998664,0.48906503498448234,0.5489058160420229,0.6159257866248945,0.7564869803099188,0.8459694549114348,1.4559619801228394,2.270688387297891
348,309948,Shultz,АО «ФИНАМ»,126875.27,652,810,-24402.68,-19.23,5,2836.4852272727276,2165.5740317625095,44,0.1,0.0,99.9,3,-16.9,29318.73150381325,0.2637310609725751,0.06955407252172012,107295.06250000001,67872.7,138813.16,-1.705775177805517,-1.4132912077394317,-1.1556584654820832,-1.1100520405662935,-1.0557526129834818,-0.7902875506696305,-0.5512533037899133,-0.43667486821037993,-0.3346899281437923,-0.3051416282115228,-0.2514571361529112,-0.12374218685812258,-0.02676521681286777,0.20252160530079427,0.3013089342215741,1.0932461869657666,0.44106491454770824
349,314090,4893,АО «ФИНАМ»,100000.0,13,4,-4880.2,-4.88,5,154.0,157.25775020646836,5,0.0,0.0,100.0,3,-4.84,173.6159279847322,0.0017361592798473219,3.0142490449999714e-06,95236.875,95114.11,95359.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4979167790654237,0.0
350,312401,13шагов,АО «Открытие Брокер»,207958.91,317,740,-61797.03,-29.72,3,50696.57543243247,126300.19393831394,740,0.0,0.0,100.0,3,-24.82,52179.445851285156,0.4182352325749646,0.17492070976703472,53833.49,16937.05,90729.93,-1.6626624211652339,-1.4657838892992814,-1.3010107378049451,-1.1590368988721358,-1.0871020136105503,-0.9421816690121773,-0.6459754870449722,-0.24500437860608504,-0.03057632408764341,0.091057557755085,0.17350351126267885,0.5798120104671808,1.4778091621467315,1.8956737838116664,1.9969241114349021,2.135793588962023,2.2702871654639756
351,311817,vados,ООО «Компания БКС»,100000.0,28,26,-4292.82,-4.29,4,5233.242307692307,3845.659692086452,26,100.0,0.0,0.0,1,-4.33,9329.576048024906,0.09329576048024907,0.008704098923588003,96350.576,79734.7,102018.18,-1.7797114440422726,-1.63753179705982,-1.347030333703826,-1.138588833943017,-1.0950778462665074,-0.8286697877716496,-0.7280915338823232,-0.6520497893690347,-0.533629786754279,-0.4870996300289119,-0.4582425304975372,-0.3885460068319832,-0.1704445014407724,-0.12603411998836653,0.13521205853290696,0.9001081772453606,0.40410221204736735
352,313306,Yar,АО «ФИНАМ»,1234861.62,331,4958,-314697.7,-25.48,3,48750.65048713674,190187.11766851132,4921,0.0,0.0,100.0,3,-28.95,597467.1524614088,5.974671524614087,35.69669982703442,559435.0166666667,100000.0,1234861.62,-1.7277356033531959,-1.28504608435139,-1.1386170396828867,-1.044100674688922,-0.4406332333083546,-0.2765001418308739,-0.1586947850554824,-0.14679365517567972,-0.08525102264124415,-0.06993392036171264,-0.026238519183332018,0.23455606348237448,0.589217334959266,1.1358053834656263,1.8513403500327053,2.5136930188579294,2.892691150959436
353,312282,durman,АО «Открытие Брокер»,186838.43,93,337,-17613.94,-9.43,2,110151.72969512199,192235.05094778695,328,0.0,0.0,100.0,3,4.02,29231.2145066913,0.22030321828821564,0.04853350798814519,37860.08,17190.49,58529.67,-1.6762581872596165,-1.6041668552492208,-1.553465858315612,-1.4320615874436857,-0.9934070010258557,-0.4755603101486357,-0.3381857542127398,-0.2395969720518774,-0.08651059605748489,0.3090203109425204,0.7596156769545688,1.0421816968500968,1.1297030960628125,1.2560898140007355,1.500993079399196,1.7100272628342235,1.8536195354595812
354,312973,Павлюк,АО «Открытие Брокер»,1461285.88,210,2889,2122319.28,145.24,1,74604.34129271306,177608.4665223578,2429,0.0,0.0,100.0,3,136.14,112678.41310516316,0.08228336569202917,0.006770552269608203,241060.16,161384.49,320735.83,-1.2925378258424558,-1.1514672816898697,-1.1321180044526593,-0.9873696351500788,-0.48874854783255123,-0.4557094047997501,-0.40162057012992186,-0.35928149619428207,-0.33736572637751516,-0.31050004507303613,-0.25295050918592465,0.024083081857525817,0.1286295791153764,0.9452653013844448,1.266136238970785,4.414409751315919,4.94359342973025
355,313922,Piterk59,АО «ФИНАМ»,140000.0,451,613,2373.79,1.7,2,3239.5764755480604,4340.103891761425,593,71.91,0.0,28.09,1,2.38,29773.302777450775,0.21266644841036267,0.04522701827947745,129404.0625,85566.88,152061.49,-1.3495836571383932,-1.0430215897182047,-0.8745754373392606,-0.5881270128288845,-0.4819278685021162,-0.40596827873317626,-0.28380495805921724,-0.19758912136947776,-0.08218344387047076,0.10620564841642773,0.33076941818839833,0.4572723992397143,0.5411740179859672,0.6290788841512218,0.7760891695333274,2.2671372319624505,7.365020129022683
356,312007,Televizor75,ВТБ Капитал Инвестиции,127263.99,72,67,-33620.74,-26.42,3,106589.08902083337,136834.71111856968,48,0.0,0.0,100.0,3,-31.47,23288.830666229253,0.23288830666229252,0.05423696338003,73751.605,43699.38,94909.59,-1.325833381061041,-1.2491148154317335,-1.1486249731718339,-1.1296850537945364,-1.093276083754651,-1.026072762430156,-0.8127729849734832,-0.660311945302169,-0.289114471358828,0.20093176944212376,0.35518322476475506,0.7066985437754022,1.4867330764209228,1.8780191077633883,2.0462220032087948,2.059632881617841,0.0
357,310059,diguan78,АО «ФИНАМ»,294614.69,14,18,-124664.6,-42.31,4,93058.88888888889,73151.6673911441,18,0.0,0.0,100.0,3,-42.31,138110.05964034636,0.4780022320155808,0.22848613381187713,188374.1525,0.0,294614.69,-1.6456661355956366,-1.5487130593225311,-1.5399369772327394,-1.2558458444103664,-1.1023747417062852,-0.9147996885005206,-0.8177630304653266,-0.7446232289433916,-0.6606993592388151,-0.5841969111096098,-0.27830106325469944,0.21342256814743157,1.0975274845567167,1.0977391863883512,1.574440322998478,2.0515648632718726,2.528477701713633
358,313702,ArtArbatov6667,ООО «Компания БКС»,100000.0,1891,1225,1664.1,1.66,2,17427.22558139535,13964.750013108567,43,1.59,0.0,98.41,3,1.66,2161.831648849343,0.02161831648849343,0.00046735160779666686,100578.235,98228.94,103435.16,-1.962590241265079,-1.7073922796361773,-1.5170303249106944,-1.280442557050677,-1.0929028694338405,-0.9362971309556053,-0.7004480395714721,-0.5646805613490674,-0.42064397237848455,0.10165454026743756,0.5981108074087598,0.5981108074087598,0.5981108074087598,0.5995288465041642,0.6038136230183804,0.9941121085208872,0.6231603029168562
359,313104,decadence,ООО «Компания БКС»,100000.0,26,33,2228.31,2.23,2,3654.5666666666666,2637.4052702972417,33,100.0,0.0,0.0,1,2.26,3307.551503094095,0.03307551503094095,0.0010939896945620009,101479.182,100000.0,107395.91,-1.2354394636186632,-1.2039254758439406,-1.19273381055626,-1.1843050731798486,-1.0214641445404276,-0.6631356252586939,-0.23199028647882264,-0.12852697386320797,-0.03459104216137173,0.07051123300851103,0.12906529998208294,0.2848135530878806,0.7295233544903315,0.8671134491769096,1.3124842320612227,1.7389935300498753,3.527214487288845
360,313394,Evgen77,АО «Открытие Брокер»,162177.38,106,245,-80367.24,-49.56,4,72310.87011028809,155814.98634439992,243,0.0,0.0,100.0,3,-47.75,60314.76593737888,0.5512849741460271,0.30391512271918575,78596.78,35947.8,121245.76,-1.6249073238584484,-1.577283495480023,-1.5462145154193583,-1.5096617795027003,-1.2195342817853285,-0.4281130440398846,-0.17646213358782567,-0.09442387969972334,0.0378898635983661,0.13315000915861627,0.675224084889954,1.0339701408147266,1.1889667731513933,1.3034371550057693,1.521605583165991,1.843092779214487,2.6263648150673964
361,310428,BEREZOVSKAYA,ООО «Компания БКС»,100000.0,19,11,-289.39,-0.29,2,14560.0,21919.956222584024,11,100.0,0.0,0.0,1,4.29,57128.764235567185,0.5712876423556719,0.32636957030830205,74064.978,-28122.99,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26280486894017924,0.0
362,313073,TRAYV,АО «Открытие Брокер»,100000.0,1,2,17778.12,17.78,1,33254.35729624431,42419.843575157975,0,0.0,0.0,0.0,0,17.49,6713.964745230643,0.06713964745230643,0.004507732260019996,82316.37,77568.88,87063.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,313621,Belromb,ООО «Компания БКС»,122426.02,44,253,10075.93,8.23,2,17231.73122529645,19414.534630767022,253,100.0,0.0,0.0,1,15.03,199559.45229585227,1.667177272123011,2.779480056683524,21739.357500000006,-277593.61,122426.02,-1.2398492860361823,-1.1167534439729756,-1.0821290111290212,-0.927097710946921,-0.6658039560309273,-0.38037556989444493,-0.3225145055263061,-0.10092024600577673,-0.009567136115303448,0.10205747744829964,0.2416790575132729,0.322681201012298,0.5313311408756832,0.6660249985513549,0.9190766396661385,1.463382668591531,2.4513221090756097
364,313174,SiSharp,АО «Открытие Брокер»,129820.32,1008,312,11534.14,8.88,1,48724.77243589744,54909.25912030661,312,0.0,0.0,100.0,3,9.54,61413.52977942096,0.47306561699602157,0.22379107798382658,89117.8925,0.0,129820.32,-1.99818651469274,-1.673719035124457,-1.2479022025528526,-1.1007636044103,-0.9018150409291795,-0.5949873319438804,-0.4744116616331349,-0.4106334365184781,-0.3483162769631924,-0.20761540656854213,0.5404818778564023,1.2474779871645172,1.2819999590972717,1.4097076758040255,1.6863425088328408,1.9352784307371518,2.172569367975243
365,310463,Cergo,ООО «Компания БКС»,289215.0,33,83,19915.82,6.89,2,32168.399999999998,45346.23816529233,83,100.0,0.0,0.0,1,8.97,144734.64646510276,0.5004396261089596,0.2504398193800753,183571.78399999999,18443.5,289215.0,-1.4353511155907122,-1.1953486035911265,-1.1355570409960936,-0.9630895046717045,-0.7384192420897594,-0.3556726351300462,-0.32470212598447074,-0.2914516293487416,0.13681373849428133,0.13964579696350132,0.15656119455921785,0.21288769078037034,0.3389541933236258,0.593233917481817,0.9384666081906543,2.3250285207703922,3.2199748832713975
366,313397,msm61tpa,АО «Открытие Брокер»,227508.11,1304,1378,16806.47,7.39,2,30856.95565641412,54419.15096971104,1333,100.0,0.0,0.0,1,4.79,168605.80773944946,0.979153163545638,0.9587409176814309,119222.31,0.0,238444.62,-1.2865166464285522,-1.1535343001911111,-0.9199252683317958,-0.7741355770873898,-0.6493687209774428,-0.5277535116039368,-0.3744166415857456,-0.31203570066099057,-0.16341058225517394,-0.036409065455366145,0.29306508057171043,0.571877165322553,0.7623434851437846,0.9048819883029487,1.1252709749108272,2.348232464235325,6.418019014048028
367,313516,mrdaniil,ООО «Компания БКС»,525900.22,1,1,-84864.35,-16.14,3,173.3,5294.19561060993,1,100.0,0.0,0.0,1,-13.15,650760.0617431806,1.5519541913209067,2.4085618119585295,16989.785999999986,-746462.49,525900.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,310416,Tofik89rus,ООО «Компания БКС»,100000.0,164,73,5338.95,5.34,1,2078.980985915493,2362.5476172580884,71,100.0,0.0,0.0,1,4.59,18522.562529220137,0.18522562529220138,0.03430853226488699,105950.33200000001,91351.45,138400.21,-2.117223512445671,-1.8195916287402834,-0.749595579934148,-0.4453701523426161,-0.44489109961857065,-0.40659314151298076,-0.09136686194017749,-0.011066251720303292,0.09383341142357171,0.18080635676162055,0.19983998998674146,0.2453045416761934,0.2999683906431524,0.413538281331,0.5106913987747742,1.157110279517312,0.9705830194588054
369,310940,rejetshura,ВТБ Капитал Инвестиции,3000000.0,712,4780,-650035.07,-21.67,4,92864.33099415206,198223.88830074528,1368,35.98,0.0,64.02,3,-20.28,1367913.3007879788,0.4559711002626596,0.20790964427474035,1949504.345,-3550.0,3000000.0,-1.1293815769419926,-0.8334021736834717,-0.7753321104923065,-0.715182530160464,-0.6720279622916701,-0.6029006646021601,-0.45699431556023357,-0.3918359807676193,-0.3366344887289826,-0.23445531877997317,-0.21284411828372624,-0.09452923103905743,0.7435792875890228,1.6710123121295681,1.751993987944011,2.0699910006789795,2.7687617090887
370,310610,Helen17,ООО «Компания БКС»,192252.0,370,385,-32459.7,-16.88,5,24972.63495978556,77366.51289786029,373,0.0,0.0,100.0,3,-15.53,12136.607095680409,0.06312863895137845,0.0039852250558534965,184496.85799999998,162925.46,192252.0,-1.257092535301647,-1.2257624874256687,-1.137174696530908,-1.0585287200402924,-0.945467201729541,-0.8500414732234332,-0.7198850312588371,-0.3200929925803045,0.024017072462975183,0.14182986186102697,0.3433013992993052,0.47703994869653776,0.6492075308401765,0.7859417084142635,2.213396273980815,2.3611179520824295,2.432849174190437
371,313629,PyroPirate,АО «ФИНАМ»,100100.0,97,26,2993.85,2.99,1,56453.954884615385,16618.752464135636,26,0.0,0.0,100.0,3,3.95,22265.676507356187,0.22243433074281904,0.049477031493005814,88426.74666666666,62751.73,102428.51,-2.091630718610439,-1.9641730276492244,-1.6253809711910838,-0.7245961527003538,-0.654560368513437,-0.6543865290764083,-0.6455293467625003,-0.37808856333173213,-0.3736674415605416,-0.2894852702727429,-0.2545053700085941,-0.23139581846544358,-0.1761863497665077,0.0969334267753587,0.10896062339761398,0.6611971615901522,0.16625062458190026
